"tick","message_propagation"
67.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
68.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
69.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
70.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
71.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
72.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
73.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
74.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
75.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
76.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
77.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
78.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
79.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
80.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
81.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
82.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
83.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
84.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
85.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
86.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
87.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
88.0,"{3115ba97-9835-43d4-9b27-3f6175565ed1=1000, 161a9b97-9bda-4a05-ade4-a5c42e362286=1000, 1c38a9da-bb4c-4b43-93c4-1db2fc0989f5=1000, faacfecd-299f-4d66-92ae-86e996f95e41=1000, 61f0e0b2-8ef4-4e50-ad6b-1e3928ca9956=1000, f793c730-dec7-40b2-b14a-fe40e893b7c7=1000, 8e9539d2-70c9-488b-91c0-b5a4b321104b=1000, 64767a52-55e4-4f94-b579-5ae9f152c4da=1000, ecca5f24-c45d-4bee-bdd7-3b705fb38be5=1000, cc3a22d6-a68f-4283-bbbc-015ab687728d=1000, 57ed48b5-2549-4700-bad2-2a94d5dba1a1=1000, 899459ab-0d7b-4ac7-ae19-da0acdcab934=1000, 31a715df-a8d4-4eee-9e82-1ea50f2c5c66=1000, 88bc87f4-8c79-4b5b-abd7-ff545ec5853e=1000, 57eb4ac0-500f-4a70-be2d-b2e5adcdbb45=1000, 4fe3d903-a4e0-45a7-bfec-ba7201a8a204=1000, e365a4ca-115f-41e0-bab6-8dd5dffa2cdf=1000, b7cdc027-d8d0-40e9-ace9-8a6d063e2490=1000, ee792138-da8a-4b61-957c-183b31dbf30c=1000, f6e6d90a-078b-4c06-89a1-925c153513d6=1000}"
